uuid,id_by_user,name,type,size_x,size_y,size_z,remarks,first_upload,update,reference,rate,status
513bb54e-a33d-4c4c-bbb1-70e565b4e051,1,ItemA,Type1,10.5,10.0,15.0,s1,2024-06-18T11:38:59.780710,2024-06-18T19:55:44.743563,,0.845361404,calculated
513bb54e-a33d-4c4c-bbb1-70e565b4e052,2,ItemB,Type2,20.0,12.0,15.5,xxx,2024-06-18T11:38:59.780710,2024-06-18T19:55:44.743563,,0.3053472,calculated
513bb54e-a33d-4c4c-bbb1-70e565b4e050,3,ItemC,Type1,15.3,14.0,16.0,yyy,2024-06-18T11:38:59.780710,2024-06-18T19:55:44.743563,,0.145453659,calculated
b7e6993b-cb7c-4069-8e7b-1caf3ba94edf,11,11,11,11.0,11.0,11.0,,2024-07-21T13:17:03.151783,2024-07-21T13:17:03.151783,,-1.0,just_uploaded
ae126d87-349c-4efb-b492-6b16b27c5f3e,11,11,11,11.0,11.0,11.0,,2024-07-21T13:20:01.271489,2024-07-21T13:20:01.271489,,-1.0,just_uploaded
ddd2e9ea-8834-4f78-8b5c-11e95ecf0c9e,11,11,11,11.0,11.0,11.0,,2024-07-21T13:21:19.545093,2024-07-21T13:21:19.545093,,-1.0,just_uploaded
fca839f3-f28c-470c-baaf-8d6e395ee5dc,11,11,11,11.0,11.0,11.0,,2024-07-21T13:27:50.984385,2024-07-21T13:27:50.984385,,-1.0,just_uploaded
d6af4e57-cf7b-44a8-a153-7b4f716d689e,11,11,11,11.0,11.0,11.0,,2024-07-21T13:33:18.865629,2024-07-21T13:33:18.865629,,-1.0,just_uploaded
42482c4c-013e-4a73-8e92-1002d263a15e,11,11,11,11.0,11.0,11.0,,2024-07-21T14:02:46.824425,2024-07-21T14:02:46.824425,,-1.0,just_uploaded
711dba71-c24b-4f15-b972-d27d83545faf,11,11,11,11.0,11.0,11.0,,2024-07-21T14:02:55.245355,2024-07-21T14:02:55.245355,,-1.0,just_uploaded
